S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
157,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic157,https://www.youtube.com/watch?v=U3NYPLDu7b0
158,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic158,https://www.youtube.com/watch?v=z9TWsOaefHM
159,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic159,https://www.youtube.com/watch?v=WrUAmg0kK3I
160,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic160,https://www.youtube.com/watch?v=NwcUno9LMbY
161,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic161,https://www.youtube.com/watch?v=PJ4JBCv-eFs
162,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic162,https://www.youtube.com/watch?v=qIdAOp4Xmvo
163,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic163,https://www.youtube.com/watch?v=kjyfKirgWYI
164,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic164,https://www.youtube.com/watch?v=S06SX71_JMo
165,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic165,https://www.youtube.com/watch?v=Iu6HQamkB7M
166,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic166,https://www.youtube.com/watch?v=fMeF-5ioPo4
167,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic167,https://www.youtube.com/watch?v=nwao3b9TXPg
168,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic168,https://www.youtube.com/watch?v=0wjYpvGNJ8I
169,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic169,https://www.youtube.com/watch?v=bYlFfTbV-g4
170,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic170,https://www.youtube.com/watch?v=7hjZoMZJ7q4
